timestamp,room_temp,board_temp,pressure,humidity,acc_x,acc_y,acc_z,yaw,pitch,roll,comp_x,comp_y,comp_z,gyro_x,gyro_y,gyro_z
2025-05-09 01:59:21,30.154970169067383,37.972,951.8759765625,27.793546676635742,-0.029393328353762627,-0.3529185354709625,0.5306858420372009,19.729358294965966,2.6095264929260273,326.6063445439722,45.61923599243164,-36.03822708129883,22.476741790771484,0.0006145220249891281,0.0016257530078291893,-7.447600364685059e-05
2025-05-09 01:59:22,30.11805534362793,37.972,951.86279296875,30.03629493713379,-0.030389711260795593,-0.35266607999801636,0.5310983061790466,19.865552267016017,2.499615729132417,326.57754505133687,45.35569763183594,-36.047847747802734,22.27606964111328,-0.0024395734071731567,-0.00020669493824243546,-0.002212274819612503
2025-05-09 01:59:24,30.24725914001465,38.459,951.85595703125,30.684659957885742,-0.030389711260795593,-0.35342341661453247,0.5312357544898987,19.933888309661995,2.533115672577214,326.5034989705448,45.21242141723633,-36.09202575683594,22.272647857666016,0.0021418100222945213,0.001931171864271164,0.000841975212097168
2025-05-09 01:59:25,30.17342758178711,38.946,951.841796875,30.104080200195312,-0.03088790364563465,-0.3531709611415863,0.5305483341217041,20.00632075826269,2.5395520586528932,326.5325409348957,45.513187408447266,-36.13555145263672,22.013874053955078,0.0006137192249298096,0.001320505514740944,0.0014527589082717896
2025-05-09 01:59:26,30.17342758178711,38.946,951.85546875,30.277957916259766,-0.032880671322345734,-0.3529185354709625,0.5302733778953552,19.994784568754536,2.637356952472891,326.65380411342005,45.933692932128906,-36.0431022644043,22.234317779541016,-0.00030304305255413055,9.871553629636765e-05,-0.0009907521307468414
2025-05-09 01:59:27,30.228801727294922,38.459,951.877197265625,30.177757263183594,-0.02889513596892357,-0.35443320870399475,0.5315107107162476,20.10245567083062,2.6760589387442986,326.60363978906094,45.55158996582031,-36.155494689941406,22.2459716796875,-0.0009139087051153183,-0.0002068774774670601,0.0029792264103889465
2025-05-09 01:59:28,30.228801727294922,39.433,951.8564453125,29.877151489257812,-0.030389711260795593,-0.3539282977581024,0.5305483341217041,20.08250468826501,2.720399246175552,326.7041835887381,45.67702102661133,-35.764442443847656,22.67056655883789,-0.0006088390946388245,0.0004038522019982338,-0.0012965202331542969
2025-05-09 01:59:29,30.2841739654541,39.433,951.894287109375,29.228788375854492,-0.02839694358408451,-0.35468563437461853,0.5305483341217041,19.865350776435502,2.7085262429639543,326.70070019226137,45.68286895751953,-36.21425247192383,21.996105194091797,-0.0012196283787488937,-0.00020722486078739166,-0.0028231181204319
2025-05-09 01:59:30,30.17342758178711,37.972,951.852783203125,30.12470817565918,-0.027898751199245453,-0.35342341661453247,0.5315107107162476,19.800998441622937,2.687250630586188,326.6977358901616,45.50737762451172,-35.952369689941406,21.79404640197754,2.125278115272522e-06,-0.00020712986588478088,-0.0006849132478237152
2025-05-09 01:59:31,30.210342407226562,38.946,951.871826171875,30.78191375732422,-0.03088790364563465,-0.35519054532051086,0.5302733778953552,19.794648073242115,2.7240570259195054,326.7375319873607,45.7307243347168,-36.02373504638672,21.62526512145996,0.002139792777597904,0.0004034200683236122,-0.0006848126649856567
2025-05-09 01:59:32,30.24725914001465,38.946,951.88525390625,29.396774291992188,-0.030389711260795593,-0.35266607999801636,0.5313732624053955,19.8887663724576,2.671977473828393,326.7969512180452,45.57142639160156,-36.045875549316406,21.810413360595703,0.0021391240879893303,-0.0005126288160681725,0.001453261822462082
2025-05-09 01:59:33,30.191884994506836,39.433,951.891357421875,29.361408233642578,-0.029393328353762627,-0.3531709611415863,0.5315107107162476,20.021398400855492,2.5642611217490607,326.82856816371316,46.04478073120117,-36.27342224121094,22.105213165283203,0.000917188823223114,0.0010145260021090508,-0.0012956075370311737
2025-05-09 01:59:35,30.228801727294922,38.459,951.884033203125,30.307430267333984,-0.029891518875956535,-0.35443320870399475,0.5312357544898987,19.932037328396923,2.551058792970249,326.91052701865874,45.669960021972656,-35.9832763671875,21.943693161010742,-0.0012209154665470123,-0.00020744279026985168,-0.002516750246286392
2025-05-09 01:59:36,30.136512756347656,37.972,951.862548828125,29.791685104370117,-0.02590598352253437,-0.35342341661453247,0.5312357544898987,20.04778171407196,2.6067732863602777,326.8688765251,45.66362762451172,-36.110015869140625,21.617700576782227,0.0018331026658415794,9.798165410757065e-05,-0.0006841830909252167
